=== RaccoonStealer ===
Ground-truth 함수 수 (malware.json): 6

 Diff | Precision |  Recall |      F1 |  RemovedCnt | Excluded Functions
   80 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   81 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   82 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   83 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   84 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   85 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   86 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   87 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   88 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   89 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   90 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   91 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   92 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   93 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   94 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   95 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   96 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   97 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   98 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
   99 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
  100 |   0.07547 | 0.66667 | 0.13559 |          11 | FUN_0040186d, FUN_004018f7, FUN_0040839b, FUN_0040886b, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_0040a0c6, FUN_0040a10a, FUN_0040a2d7, FUN_0040a59a
  101 |   0.00000 | 0.00000 | 0.00000 |          78 | FUN_00401000, FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401b13, FUN_00401c95, FUN_00401e26, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_0040376e, FUN_004039e5, FUN_00403c9d, FUN_00403fab, FUN_00404036, FUN_004052cb, FUN_00405870, FUN_00405d00, FUN_00406053, FUN_0040617d, FUN_004062ed, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_00406f2a, FUN_004070de, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_0040839b, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408996, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_0040934d, FUN_00409436, FUN_004097bb, FUN_00409a8e, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a2d7, FUN_0040a323, FUN_0040a383, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a798, FUN_0040a7c4, FUN_0040a834, FUN_0040a900, FUN_0040acfe, FUN_0040af2c, FUN_0040b29d, entry
  102 |   0.00000 | 0.00000 | 0.00000 |          78 | FUN_00401000, FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401b13, FUN_00401c95, FUN_00401e26, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_0040376e, FUN_004039e5, FUN_00403c9d, FUN_00403fab, FUN_00404036, FUN_004052cb, FUN_00405870, FUN_00405d00, FUN_00406053, FUN_0040617d, FUN_004062ed, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_00406f2a, FUN_004070de, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_0040839b, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408996, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_0040934d, FUN_00409436, FUN_004097bb, FUN_00409a8e, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a2d7, FUN_0040a323, FUN_0040a383, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a798, FUN_0040a7c4, FUN_0040a834, FUN_0040a900, FUN_0040acfe, FUN_0040af2c, FUN_0040b29d, entry
  103 |   0.00000 | 0.00000 | 0.00000 |          78 | FUN_00401000, FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401b13, FUN_00401c95, FUN_00401e26, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_0040376e, FUN_004039e5, FUN_00403c9d, FUN_00403fab, FUN_00404036, FUN_004052cb, FUN_00405870, FUN_00405d00, FUN_00406053, FUN_0040617d, FUN_004062ed, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_00406f2a, FUN_004070de, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_0040839b, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408996, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_0040934d, FUN_00409436, FUN_004097bb, FUN_00409a8e, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a2d7, FUN_0040a323, FUN_0040a383, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a798, FUN_0040a7c4, FUN_0040a834, FUN_0040a900, FUN_0040acfe, FUN_0040af2c, FUN_0040b29d, entry
  104 |   0.00000 | 0.00000 | 0.00000 |          78 | FUN_00401000, FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401b13, FUN_00401c95, FUN_00401e26, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_0040376e, FUN_004039e5, FUN_00403c9d, FUN_00403fab, FUN_00404036, FUN_004052cb, FUN_00405870, FUN_00405d00, FUN_00406053, FUN_0040617d, FUN_004062ed, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_00406f2a, FUN_004070de, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_0040839b, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408996, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_0040934d, FUN_00409436, FUN_004097bb, FUN_00409a8e, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a2d7, FUN_0040a323, FUN_0040a383, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a798, FUN_0040a7c4, FUN_0040a834, FUN_0040a900, FUN_0040acfe, FUN_0040af2c, FUN_0040b29d, entry
  105 |   0.00000 | 0.00000 | 0.00000 |          78 | FUN_00401000, FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401b13, FUN_00401c95, FUN_00401e26, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_0040376e, FUN_004039e5, FUN_00403c9d, FUN_00403fab, FUN_00404036, FUN_004052cb, FUN_00405870, FUN_00405d00, FUN_00406053, FUN_0040617d, FUN_004062ed, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_00406f2a, FUN_004070de, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_0040839b, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408996, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_0040934d, FUN_00409436, FUN_004097bb, FUN_00409a8e, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a2d7, FUN_0040a323, FUN_0040a383, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a798, FUN_0040a7c4, FUN_0040a834, FUN_0040a900, FUN_0040acfe, FUN_0040af2c, FUN_0040b29d, entry
  106 |   0.00000 | 0.00000 | 0.00000 |          78 | FUN_00401000, FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401b13, FUN_00401c95, FUN_00401e26, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_0040376e, FUN_004039e5, FUN_00403c9d, FUN_00403fab, FUN_00404036, FUN_004052cb, FUN_00405870, FUN_00405d00, FUN_00406053, FUN_0040617d, FUN_004062ed, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_00406f2a, FUN_004070de, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_0040839b, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408996, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_0040934d, FUN_00409436, FUN_004097bb, FUN_00409a8e, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a2d7, FUN_0040a323, FUN_0040a383, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a798, FUN_0040a7c4, FUN_0040a834, FUN_0040a900, FUN_0040acfe, FUN_0040af2c, FUN_0040b29d, entry
  107 |   0.00000 | 0.00000 | 0.00000 |          78 | FUN_00401000, FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401b13, FUN_00401c95, FUN_00401e26, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_0040376e, FUN_004039e5, FUN_00403c9d, FUN_00403fab, FUN_00404036, FUN_004052cb, FUN_00405870, FUN_00405d00, FUN_00406053, FUN_0040617d, FUN_004062ed, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_00406f2a, FUN_004070de, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_0040839b, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408996, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_0040934d, FUN_00409436, FUN_004097bb, FUN_00409a8e, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a2d7, FUN_0040a323, FUN_0040a383, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a798, FUN_0040a7c4, FUN_0040a834, FUN_0040a900, FUN_0040acfe, FUN_0040af2c, FUN_0040b29d, entry
  108 |   0.00000 | 0.00000 | 0.00000 |          78 | FUN_00401000, FUN_00401726, FUN_004017a1, FUN_00401806, FUN_0040186d, FUN_0040189a, FUN_004018f7, FUN_00401942, FUN_0040197c, FUN_00401b13, FUN_00401c95, FUN_00401e26, FUN_004027c6, FUN_00402cc6, FUN_00403244, FUN_0040376e, FUN_004039e5, FUN_00403c9d, FUN_00403fab, FUN_00404036, FUN_004052cb, FUN_00405870, FUN_00405d00, FUN_00406053, FUN_0040617d, FUN_004062ed, FUN_0040643a, FUN_00406809, FUN_00406a3b, FUN_00406f2a, FUN_004070de, FUN_004079f3, FUN_00407c6b, FUN_00408218, FUN_0040839b, FUN_004083ce, FUN_0040869d, FUN_00408746, FUN_004087d4, FUN_0040886b, FUN_004088fb, FUN_00408996, FUN_00408e5e, FUN_00408f1d, FUN_00408f95, FUN_00409055, FUN_004090bf, FUN_0040911e, FUN_00409188, FUN_004092df, FUN_0040934d, FUN_00409436, FUN_004097bb, FUN_00409a8e, FUN_00409dea, FUN_0040a0c6, FUN_0040a10a, FUN_0040a139, FUN_0040a198, FUN_0040a248, FUN_0040a2d7, FUN_0040a323, FUN_0040a383, FUN_0040a4bc, FUN_0040a52f, FUN_0040a59a, FUN_0040a5db, FUN_0040a635, FUN_0040a6d2, FUN_0040a720, FUN_0040a798, FUN_0040a7c4, FUN_0040a834, FUN_0040a900, FUN_0040acfe, FUN_0040af2c, FUN_0040b29d, entry
